id,album_id,image,title,description,published,created_at,updated_at
262,59,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/12\/50x50_crop\/495kV32wHiPnGIz7.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/12\/160x120\/495kV32wHiPnGIz7.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/12\/240x180\/495kV32wHiPnGIz7.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/12\/300x300_crop\/495kV32wHiPnGIz7.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/12\/640x480\/495kV32wHiPnGIz7.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/12\/800x600\/495kV32wHiPnGIz7.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/12\/495kV32wHiPnGIz7.JPG"",""height"":null,""width"":null}}","Monitoring alat produksi dari Perumda Pembangunan Sarana Jaya","Bpk. Thomas selaku Plt. Kabid Usaha Transportasi, Properti dan Keuangan BPBUMD Provinsi DKI Jakarta beserta jajaranya bersama Biro Perekonomian dan Keuangan Provinsi DKI Jakarta, melakukan kunjungan ke Menara Swasana Pondok Kelapa dan Mall Pondok Kelapa untuk monitoring alat produksi dari Perumda Pembangunan Sarana Jaya.",1,"2023-02-27 16:05:20","2023-02-27 16:05:20"
263,59,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/43\/50x50_crop\/LFIbq5fwK3SVhI5z.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/43\/160x120\/LFIbq5fwK3SVhI5z.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/43\/240x180\/LFIbq5fwK3SVhI5z.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/43\/300x300_crop\/LFIbq5fwK3SVhI5z.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/43\/640x480\/LFIbq5fwK3SVhI5z.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/43\/800x600\/LFIbq5fwK3SVhI5z.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/02\/27\/05\/43\/LFIbq5fwK3SVhI5z.JPG"",""height"":null,""width"":null}}","Monitoring alat produksi dari Perumda Pembangunan Sarana Jaya","Bpk. Thomas selaku Plt. Kabid Usaha Transportasi, Properti dan Keuangan BPBUMD Provinsi DKI Jakarta beserta jajaranya bersama Biro Perekonomian dan Keuangan Provinsi DKI Jakarta, melakukan kunjungan ke Menara Swasana Pondok Kelapa dan Mall Pondok Kelapa untuk monitoring alat produksi dari Perumda Pembangunan Sarana Jaya.",1,"2023-02-27 16:05:50","2023-02-27 16:05:50"
264,59,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/13\/50x50_crop\/MuPxIHN41yIMagJl.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/13\/160x120\/MuPxIHN41yIMagJl.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/13\/240x180\/MuPxIHN41yIMagJl.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/13\/300x300_crop\/MuPxIHN41yIMagJl.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/13\/640x480\/MuPxIHN41yIMagJl.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/13\/800x600\/MuPxIHN41yIMagJl.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/13\/MuPxIHN41yIMagJl.JPG"",""height"":null,""width"":null}}","Monitoring alat produksi dari Perumda Pembangunan Sarana Jaya","Bpk. Thomas selaku Plt. Kabid Usaha Transportasi, Properti dan Keuangan BPBUMD Provinsi DKI Jakarta beserta jajaranya bersama Biro Perekonomian dan Keuangan Provinsi DKI Jakarta, melakukan kunjungan ke Menara Swasana Pondok Kelapa dan Mall Pondok Kelapa untuk monitoring alat produksi dari Perumda Pembangunan Sarana Jaya.",1,"2023-02-27 16:06:21","2023-02-27 16:06:21"
265,59,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/41\/50x50_crop\/kVoku5rZbBpxDseo.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/41\/160x120\/kVoku5rZbBpxDseo.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/41\/240x180\/kVoku5rZbBpxDseo.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/41\/300x300_crop\/kVoku5rZbBpxDseo.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/41\/640x480\/kVoku5rZbBpxDseo.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/41\/800x600\/kVoku5rZbBpxDseo.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/02\/27\/06\/41\/kVoku5rZbBpxDseo.JPG"",""height"":null,""width"":null}}","Monitoring alat produksi dari Perumda Pembangunan Sarana Jaya","Bpk. Thomas selaku Plt. Kabid Usaha Transportasi, Properti dan Keuangan BPBUMD Provinsi DKI Jakarta beserta jajaranya bersama Biro Perekonomian dan Keuangan Provinsi DKI Jakarta, melakukan kunjungan ke Menara Swasana Pondok Kelapa dan Mall Pondok Kelapa untuk monitoring alat produksi dari Perumda Pembangunan Sarana Jaya.",1,"2023-02-27 16:06:49","2023-02-27 16:06:49"
266,59,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/06\/50x50_crop\/5aTPT7zUkDHZDavH.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/06\/160x120\/5aTPT7zUkDHZDavH.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/06\/240x180\/5aTPT7zUkDHZDavH.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/06\/300x300_crop\/5aTPT7zUkDHZDavH.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/06\/640x480\/5aTPT7zUkDHZDavH.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/06\/800x600\/5aTPT7zUkDHZDavH.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/06\/5aTPT7zUkDHZDavH.JPG"",""height"":null,""width"":null}}","Monitoring alat produksi dari Perumda Pembangunan Sarana Jaya","Bpk. Thomas selaku Plt. Kabid Usaha Transportasi, Properti dan Keuangan BPBUMD Provinsi DKI Jakarta beserta jajaranya bersama Biro Perekonomian dan Keuangan Provinsi DKI Jakarta, melakukan kunjungan ke Menara Swasana Pondok Kelapa dan Mall Pondok Kelapa untuk monitoring alat produksi dari Perumda Pembangunan Sarana Jaya.",1,"2023-02-27 16:07:14","2023-02-27 16:07:14"
267,59,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/56\/50x50_crop\/DIugEtnzfe2C2Mlw.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/56\/160x120\/DIugEtnzfe2C2Mlw.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/56\/240x180\/DIugEtnzfe2C2Mlw.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/56\/300x300_crop\/DIugEtnzfe2C2Mlw.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/56\/640x480\/DIugEtnzfe2C2Mlw.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/56\/800x600\/DIugEtnzfe2C2Mlw.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/02\/27\/07\/56\/DIugEtnzfe2C2Mlw.JPG"",""height"":null,""width"":null}}","Monitoring alat produksi dari Perumda Pembangunan Sarana Jaya","Bpk. Thomas selaku Plt. Kabid Usaha Transportasi, Properti dan Keuangan BPBUMD Provinsi DKI Jakarta beserta jajaranya bersama Biro Perekonomian dan Keuangan Provinsi DKI Jakarta, melakukan kunjungan ke Menara Swasana Pondok Kelapa dan Mall Pondok Kelapa untuk monitoring alat produksi dari Perumda Pembangunan Sarana Jaya.",1,"2023-02-27 16:08:03","2023-02-27 16:08:03"
268,59,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/02\/27\/08\/46\/50x50_crop\/g4itrDRm58wMZGSa.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/02\/27\/08\/46\/160x120\/g4itrDRm58wMZGSa.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/02\/27\/08\/46\/240x180\/g4itrDRm58wMZGSa.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/02\/27\/08\/46\/300x300_crop\/g4itrDRm58wMZGSa.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/02\/27\/08\/46\/640x480\/g4itrDRm58wMZGSa.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/02\/27\/08\/46\/800x600\/g4itrDRm58wMZGSa.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/02\/27\/08\/46\/g4itrDRm58wMZGSa.JPG"",""height"":null,""width"":null}}","Monitoring alat produksi dari Perumda Pembangunan Sarana Jaya","Bpk. Thomas selaku Plt. Kabid Usaha Transportasi, Properti dan Keuangan BPBUMD Provinsi DKI Jakarta beserta jajaranya bersama Biro Perekonomian dan Keuangan Provinsi DKI Jakarta, melakukan kunjungan ke Menara Swasana Pondok Kelapa dan Mall Pondok Kelapa untuk monitoring alat produksi dari Perumda Pembangunan Sarana Jaya.",1,"2023-02-27 16:08:54","2023-02-27 16:08:54"
269,59,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/02\/27\/09\/24\/50x50_crop\/jAdgeP3ULkqBiS1F.jpeg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/02\/27\/09\/24\/160x120\/jAdgeP3ULkqBiS1F.jpeg"",""height"":120,""width"":120},""small"":{""url"":""\/pics\/user\/2023\/02\/27\/09\/24\/240x180\/jAdgeP3ULkqBiS1F.jpeg"",""height"":180,""width"":180},""profile"":{""url"":""\/pics\/user\/2023\/02\/27\/09\/24\/300x300_crop\/jAdgeP3ULkqBiS1F.jpeg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/02\/27\/09\/24\/640x480\/jAdgeP3ULkqBiS1F.jpeg"",""height"":480,""width"":480},""large"":{""url"":""\/pics\/user\/2023\/02\/27\/09\/24\/800x600\/jAdgeP3ULkqBiS1F.jpeg"",""height"":600,""width"":600},""original"":{""url"":""\/pics\/user\/2023\/02\/27\/09\/24\/jAdgeP3ULkqBiS1F.jpeg"",""height"":null,""width"":null}}","Monitoring alat produksi dari Perumda Pembangunan Sarana Jaya","Bpk. Thomas selaku Plt. Kabid Usaha Transportasi, Properti dan Keuangan BPBUMD Provinsi DKI Jakarta beserta jajaranya bersama Biro Perekonomian dan Keuangan Provinsi DKI Jakarta, melakukan kunjungan ke Menara Swasana Pondok Kelapa dan Mall Pondok Kelapa untuk monitoring alat produksi dari Perumda Pembangunan Sarana Jaya.",1,"2023-02-27 16:09:25","2023-02-27 16:09:25"
270,60,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/11\/50x50_crop\/SMraWSZ1PftwOVPD.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/11\/160x120\/SMraWSZ1PftwOVPD.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/11\/240x180\/SMraWSZ1PftwOVPD.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/11\/300x300_crop\/SMraWSZ1PftwOVPD.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/11\/640x480\/SMraWSZ1PftwOVPD.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/11\/800x600\/SMraWSZ1PftwOVPD.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/11\/SMraWSZ1PftwOVPD.JPG"",""height"":null,""width"":null}}","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance)","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance) pada BUMD: Evaluasi/Assesment Good Corporate Governance (GCG)serta Manajemen Risiko pada Badan Usaha Milik Daerah (BUMD)""",1,"2023-03-07 09:19:49","2023-03-07 09:20:18"
271,60,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/39\/50x50_crop\/7WkcnUk7jFdBDzF9.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/39\/160x120\/7WkcnUk7jFdBDzF9.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/39\/240x180\/7WkcnUk7jFdBDzF9.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/39\/300x300_crop\/7WkcnUk7jFdBDzF9.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/39\/640x480\/7WkcnUk7jFdBDzF9.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/39\/800x600\/7WkcnUk7jFdBDzF9.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/03\/07\/20\/39\/7WkcnUk7jFdBDzF9.JPG"",""height"":null,""width"":null}}","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance)","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance) pada BUMD: Evaluasi/Assesment Good Corporate Governance (GCG)serta Manajemen Risiko pada Badan Usaha Milik Daerah (BUMD)""",1,"2023-03-07 09:20:47","2023-03-07 09:20:47"
272,60,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/19\/50x50_crop\/fQpHuqJv50AYXeOB.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/19\/160x120\/fQpHuqJv50AYXeOB.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/19\/240x180\/fQpHuqJv50AYXeOB.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/19\/300x300_crop\/fQpHuqJv50AYXeOB.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/19\/640x480\/fQpHuqJv50AYXeOB.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/19\/800x600\/fQpHuqJv50AYXeOB.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/19\/fQpHuqJv50AYXeOB.JPG"",""height"":null,""width"":null}}","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance)","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance) pada BUMD: Evaluasi/Assesment Good Corporate Governance (GCG)serta Manajemen Risiko pada Badan Usaha Milik Daerah (BUMD)""",1,"2023-03-07 09:21:27","2023-03-07 09:21:27"
273,60,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/50\/50x50_crop\/uW9uQaPr8dcxqO7o.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/50\/160x120\/uW9uQaPr8dcxqO7o.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/50\/240x180\/uW9uQaPr8dcxqO7o.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/50\/300x300_crop\/uW9uQaPr8dcxqO7o.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/50\/640x480\/uW9uQaPr8dcxqO7o.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/50\/800x600\/uW9uQaPr8dcxqO7o.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/03\/07\/21\/50\/uW9uQaPr8dcxqO7o.JPG"",""height"":null,""width"":null}}","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance)","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance) pada BUMD: Evaluasi/Assesment Good Corporate Governance (GCG)serta Manajemen Risiko pada Badan Usaha Milik Daerah (BUMD)""",1,"2023-03-07 09:21:58","2023-03-07 09:21:58"
274,60,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/03\/07\/22\/19\/50x50_crop\/RzjTBBKaIKsQwmhm.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/03\/07\/22\/19\/160x120\/RzjTBBKaIKsQwmhm.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/03\/07\/22\/19\/240x180\/RzjTBBKaIKsQwmhm.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/03\/07\/22\/19\/300x300_crop\/RzjTBBKaIKsQwmhm.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/03\/07\/22\/19\/640x480\/RzjTBBKaIKsQwmhm.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/03\/07\/22\/19\/800x600\/RzjTBBKaIKsQwmhm.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/03\/07\/22\/19\/RzjTBBKaIKsQwmhm.JPG"",""height"":null,""width"":null}}","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance)","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance) pada BUMD: Evaluasi/Assesment Good Corporate Governance (GCG)serta Manajemen Risiko pada Badan Usaha Milik Daerah (BUMD)""",1,"2023-03-07 09:22:27","2023-03-07 09:22:27"
275,60,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/03\/07\/29\/30\/50x50_crop\/EDJqMsWs8FHDfXWG.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/03\/07\/29\/30\/160x120\/EDJqMsWs8FHDfXWG.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/03\/07\/29\/30\/240x180\/EDJqMsWs8FHDfXWG.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/03\/07\/29\/30\/300x300_crop\/EDJqMsWs8FHDfXWG.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/03\/07\/29\/30\/640x480\/EDJqMsWs8FHDfXWG.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/03\/07\/29\/30\/800x600\/EDJqMsWs8FHDfXWG.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/03\/07\/29\/30\/EDJqMsWs8FHDfXWG.JPG"",""height"":null,""width"":null}}","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance)","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance) pada BUMD: Evaluasi/Assesment Good Corporate Governance (GCG)serta Manajemen Risiko pada Badan Usaha Milik Daerah (BUMD)""",1,"2023-03-07 09:29:38","2023-03-07 09:29:38"
276,60,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/03\/07\/30\/53\/50x50_crop\/RjMr1lh57PZdo4Q7.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/03\/07\/30\/53\/160x120\/RjMr1lh57PZdo4Q7.JPG"",""height"":120,""width"":80},""small"":{""url"":""\/pics\/user\/2023\/03\/07\/30\/53\/240x180\/RjMr1lh57PZdo4Q7.JPG"",""height"":180,""width"":120},""profile"":{""url"":""\/pics\/user\/2023\/03\/07\/30\/53\/300x300_crop\/RjMr1lh57PZdo4Q7.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/03\/07\/30\/53\/640x480\/RjMr1lh57PZdo4Q7.JPG"",""height"":480,""width"":320},""large"":{""url"":""\/pics\/user\/2023\/03\/07\/30\/53\/800x600\/RjMr1lh57PZdo4Q7.JPG"",""height"":600,""width"":400},""original"":{""url"":""\/pics\/user\/2023\/03\/07\/30\/53\/RjMr1lh57PZdo4Q7.JPG"",""height"":null,""width"":null}}","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance)","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance) pada BUMD: Evaluasi/Assesment Good Corporate Governance (GCG)serta Manajemen Risiko pada Badan Usaha Milik Daerah (BUMD)""",1,"2023-03-07 09:31:05","2023-03-07 09:31:05"
277,60,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/03\/07\/32\/09\/50x50_crop\/JNGkReKactSgrAeR.JPG"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/03\/07\/32\/09\/160x120\/JNGkReKactSgrAeR.JPG"",""height"":107,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/03\/07\/32\/09\/240x180\/JNGkReKactSgrAeR.JPG"",""height"":160,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/03\/07\/32\/09\/300x300_crop\/JNGkReKactSgrAeR.JPG"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/03\/07\/32\/09\/640x480\/JNGkReKactSgrAeR.JPG"",""height"":427,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/03\/07\/32\/09\/800x600\/JNGkReKactSgrAeR.JPG"",""height"":533,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/03\/07\/32\/09\/JNGkReKactSgrAeR.JPG"",""height"":null,""width"":null}}","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance)","Focus Group Discussion (FGD) dengan tema ""Penerapan Tata Kelola Perusahaan Yang Baik (Good Corporate Covernance) pada BUMD: Evaluasi/Assesment Good Corporate Governance (GCG)serta Manajemen Risiko pada Badan Usaha Milik Daerah (BUMD)""",1,"2023-03-07 09:32:17","2023-03-07 09:32:17"
278,61,"{""thumbnail"":{""url"":""\/pics\/user\/2023\/03\/07\/40\/40\/50x50_crop\/W7lOSr5le4JexOSH.jpeg"",""height"":50,""width"":50},""xsmall"":{""url"":""\/pics\/user\/2023\/03\/07\/40\/40\/160x120\/W7lOSr5le4JexOSH.jpeg"",""height"":120,""width"":160},""small"":{""url"":""\/pics\/user\/2023\/03\/07\/40\/40\/240x180\/W7lOSr5le4JexOSH.jpeg"",""height"":180,""width"":240},""profile"":{""url"":""\/pics\/user\/2023\/03\/07\/40\/40\/300x300_crop\/W7lOSr5le4JexOSH.jpeg"",""height"":300,""width"":300},""medium"":{""url"":""\/pics\/user\/2023\/03\/07\/40\/40\/640x480\/W7lOSr5le4JexOSH.jpeg"",""height"":480,""width"":640},""large"":{""url"":""\/pics\/user\/2023\/03\/07\/40\/40\/800x600\/W7lOSr5le4JexOSH.jpeg"",""height"":600,""width"":800},""original"":{""url"":""\/pics\/user\/2023\/03\/07\/40\/40\/W7lOSr5le4JexOSH.jpeg"",""height"":null,""width"":null}}","BPBUMD Provinsi DKI Jakarta melakukan Peninjauan Lapangan untuk Rencana proyek LRTJ Fase 1B.","BPBUMD Provinsi DKI Jakarta melakukan Peninjauan Lapangan untuk Rencana proyek LRTJ Fase 1B.",1,"2023-03-07 10:40:41","2023-03-07 10:40:41"
